EntryPoint;bytes_on_last_page;pages_in_file;relocations;size_of_header;min_extra_paragraphs;max_extra_paragraphs;init_ss_value;init_sp_value;init_ip_value;init_cs_value;over_lay_number;SizeOfCode;SizeOfInitializedData;SizeOfUninitializedData;AddressOfEntryPoint;BaseOfCode;BaseOfData;ImageBase;SectionAlignment;FileAlignment;SizeOfImage;SizeOfHeaders;Checksum;SizeofStackReserve;SizeofStackCommit;SizeofHeapCommit;SizeofHeapReserve;LoaderFlags;text_VirtualSize;text_VirtualAddress;text_SizeOfRawData;text_PointerToRawData;rdata_VirtualSize;rdata_VirtualAddress;rdata_SizeOfRawData;rdata_PointerToRawData;registry_read;registry_write;registry_delete;network_dns;network_http;network_connections;processes_malicious;processes_suspicious;processes_monitored;files_malicious;files_suspicious;files_text;files_unknown;dlls_calls;apis;MachineType_AMD64;MachineType_Intel386;Subsystem_IMAGE_SUBSYSTEM_NATIVE;Subsystem_IMAGE_SUBSYSTEM_UNKNOWN;Subsystem_IMAGE_SUBSYSTEM_WINDOWS_CUI;Subsystem_IMAGE_SUBSYSTEM_WINDOWS_GUI;PEType_PE32;PEType_PE32+;DllCharacteristics_0;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_APPCONTAINER;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_FORCE_INTEGRITY;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_GUARD_CF;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_HIGH_ENTROPY_VA;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_NO_BIND;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_NO_ISOLATION;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_NO_SEH;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_NX_COMPAT;DllCharacteristics_IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE;DllCharacteristics_IMAGE_LIBRARY_PROCESS_INIT;DllCharacteristics_IMAGE_LIBRARY_PROCESS_TERM;DllCharacteristics_IMAGE_LIBRARY_THREAD_INIT;text_Characteristics_0;text_Characteristics_IMAGE_SCN_ALIGN_1024BYTES;text_Characteristics_IMAGE_SCN_ALIGN_128BYTES;text_Characteristics_IMAGE_SCN_ALIGN_16BYTES;text_Characteristics_IMAGE_SCN_ALIGN_1BYTES;text_Characteristics_IMAGE_SCN_ALIGN_2048BYTES;text_Characteristics_IMAGE_SCN_ALIGN_256BYTES;text_Characteristics_IMAGE_SCN_ALIGN_2BYTES;text_Characteristics_IMAGE_SCN_ALIGN_32BYTES;text_Characteristics_IMAGE_SCN_ALIGN_4096BYTES;text_Characteristics_IMAGE_SCN_ALIGN_4BYTES;text_Characteristics_IMAGE_SCN_ALIGN_512BYTES;text_Characteristics_IMAGE_SCN_ALIGN_64BYTES;text_Characteristics_IMAGE_SCN_ALIGN_8192BYTES;text_Characteristics_IMAGE_SCN_ALIGN_8BYTES;text_Characteristics_IMAGE_SCN_ALIGN_MASK;text_Characteristics_IMAGE_SCN_CNT_CODE;text_Characteristics_IMAGE_SCN_CNT_INITIALIZED_DATA;text_Characteristics_IMAGE_SCN_CNT_UNINITIALIZED_DATA;text_Characteristics_IMAGE_SCN_GPREL;text_Characteristics_IMAGE_SCN_LNK_COMDAT;text_Characteristics_IMAGE_SCN_LNK_INFO;text_Characteristics_IMAGE_SCN_LNK_OTHER;text_Characteristics_IMAGE_SCN_LNK_REMOVE;text_Characteristics_IMAGE_SCN_MEM_EXECUTE;text_Characteristics_IMAGE_SCN_MEM_LOCKED;text_Characteristics_IMAGE_SCN_MEM_NOT_PAGED;text_Characteristics_IMAGE_SCN_MEM_PRELOAD;text_Characteristics_IMAGE_SCN_MEM_PURGEABLE;text_Characteristics_IMAGE_SCN_MEM_READ;text_Characteristics_IMAGE_SCN_MEM_SHARED;text_Characteristics_IMAGE_SCN_MEM_WRITE;text_Characteristics_IMAGE_SCN_NO_DEFER_SPEC_EXC;text_Characteristics_IMAGE_SCN_TYPE_DSECT;text_Characteristics_IMAGE_SCN_TYPE_GROUP;text_Characteristics_IMAGE_SCN_TYPE_NOLOAD;text_Characteristics_IMAGE_SCN_TYPE_NO_PAD;text_Characteristics_IMAGE_SCN_TYPE_OVER;rdata_Characteristics_0;rdata_Characteristics_IMAGE_SCN_ALIGN_1024BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_128BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_16BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_1BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_2048BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_256BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_2BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_32BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_4096BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_4BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_512BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_64BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_8192BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_8BYTES;rdata_Characteristics_IMAGE_SCN_ALIGN_MASK;rdata_Characteristics_IMAGE_SCN_CNT_CODE;rdata_Characteristics_IMAGE_SCN_CNT_INITIALIZED_DATA;rdata_Characteristics_IMAGE_SCN_CNT_UNINITIALIZED_DATA;rdata_Characteristics_IMAGE_SCN_GPREL;rdata_Characteristics_IMAGE_SCN_LNK_COMDAT;rdata_Characteristics_IMAGE_SCN_LNK_INFO;rdata_Characteristics_IMAGE_SCN_LNK_OTHER;rdata_Characteristics_IMAGE_SCN_LNK_REMOVE;rdata_Characteristics_IMAGE_SCN_MEM_EXECUTE;rdata_Characteristics_IMAGE_SCN_MEM_LOCKED;rdata_Characteristics_IMAGE_SCN_MEM_NOT_PAGED;rdata_Characteristics_IMAGE_SCN_MEM_PRELOAD;rdata_Characteristics_IMAGE_SCN_MEM_PURGEABLE;rdata_Characteristics_IMAGE_SCN_MEM_READ;rdata_Characteristics_IMAGE_SCN_MEM_SHARED;rdata_Characteristics_IMAGE_SCN_MEM_WRITE;rdata_Characteristics_IMAGE_SCN_NO_DEFER_SPEC_EXC;rdata_Characteristics_IMAGE_SCN_TYPE_COPY;rdata_Characteristics_IMAGE_SCN_TYPE_DSECT;rdata_Characteristics_IMAGE_SCN_TYPE_GROUP;rdata_Characteristics_IMAGE_SCN_TYPE_NOLOAD;rdata_Characteristics_IMAGE_SCN_TYPE_NO_PAD;rdata_Characteristics_IMAGE_SCN_TYPE_OVER
66480;1440;30;0;40;0;655350;0;1840;0;0;0;532480;81920;0;66480;40960;573440;41943040;40960;40960;655360;40960;1142310;10485760;40960;40960;10485760;0;507280;40960;532480;40960;20427340;81920;20428800;51200;4090;10;0;0;0;0;0;10;10;0;10;10;0;10;1480;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3982920;1440;30;0;40;0;655350;0;1840;0;0;0;5693440;1955840;0;3982920;40960;573440;53687091200;40960;5120;7823360;10240;0;10485760;40960;40960;10485760;0;5692840;40960;5693440;10240;1352800;5734400;1356800;5703680;0;0;0;0;0;0;0;0;0;0;0;0;0;60;1450;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
396960;1440;30;0;40;0;655350;0;1840;0;0;0;1628160;972800;0;396960;40960;573440;53687091200;40960;5120;3440640;10240;69140840;10485760;40960;40960;10485760;0;1627840;40960;1628160;10240;717380;1679360;721920;1638400;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1040;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
126060;1440;30;0;40;0;655350;0;1840;0;0;0;46080;20480;0;126060;81920;163840;41943040;81920;5120;327680;5120;0;10485760;40960;40960;10485760;0;44200;81920;46080;5120;717380;1679360;721920;1638400;460;0;0;0;0;0;0;0;10;0;0;0;0;10;10;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
47040;1440;30;0;40;0;655350;0;1840;0;0;0;404480;6138880;0;47040;40960;163840;53687091200;40960;5120;6676480;10240;0;10485760;40960;40960;10485760;0;403040;40960;404480;10240;350380;450560;353280;414720;0;0;0;0;0;0;0;0;0;0;0;0;0;20;660;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
567160;1440;30;0;40;0;655350;0;1840;0;0;0;593920;281600;0;567160;40960;163840;53687091200;40960;5120;1146880;10240;1316650;10485760;40960;40960;10485760;0;590920;40960;593920;10240;199960;655360;204800;604160;0;0;0;0;0;0;0;0;0;0;0;0;0;110;1320;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
118700;640;10;0;20;0;655350;0;1840;0;0;0;40960;15360;0;118700;81920;163840;41943040;81920;5120;327680;5120;0;10485760;40960;40960;10485760;0;36840;81920;40960;5120;199960;655360;204800;604160;1870;0;0;0;0;0;0;0;10;0;0;0;0;10;10;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
141760;1440;30;0;40;0;655350;0;1840;0;0;0;1597440;12656640;0;141760;40960;40960;41943040;40960;40960;14295040;40960;0;10485760;40960;40960;10485760;0;1557440;40960;1597440;40960;55810;1638400;81920;1638400;120;0;0;0;0;0;0;0;10;0;0;10;0;30;830;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
56837280;1440;30;0;40;0;655350;0;1840;0;0;0;72796160;29747200;0;56837280;40960;40960;53687091200;40960;5120;103505920;15360;102902090;10485760;40960;40960;10485760;0;72792250;40960;72796160;15360;21870040;72867840;21872640;72811520;0;0;0;0;0;0;0;0;0;0;0;0;0;340;6620;1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
128720;1440;30;0;40;0;655350;0;1840;0;0;0;312320;225280;0;128720;40960;368640;41943040;40960;5120;737280;10240;1153360;10485760;40960;40960;10485760;0;307860;40960;312320;10240;127020;368640;128000;322560;40;0;0;0;0;0;0;0;10;0;0;0;0;20;710;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
158700;1440;30;0;40;0;655350;0;1840;0;0;0;81920;20480;0;158700;81920;163840;41943040;81920;5120;327680;5120;0;10485760;40960;40960;10485760;0;76840;81920;81920;5120;127020;368640;128000;322560;280;0;0;0;0;0;0;0;10;0;0;0;0;10;10;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
237100;1440;30;0;40;0;655350;0;1840;0;0;0;158720;133120;0;237100;81920;245760;41943040;81920;5120;573440;10240;486040;10485760;40960;40960;10485760;0;155240;81920;158720;10240;127020;368640;128000;322560;280;0;0;0;0;0;0;0;10;0;0;0;0;10;10;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
53440;1440;30;0;40;0;655350;0;1840;0;0;0;844800;1157120;15360;53440;40960;901120;41943040;40960;5120;1392640;10240;1439910;20971520;40960;40960;10485760;0;839760;40960;844800;10240;113040;942080;117760;860160;50;0;0;0;0;0;0;0;10;0;0;0;0;30;740;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
53258470;1440;30;0;40;0;655350;0;1840;0;0;0;9047040;3123200;0;53258470;40960;901120;53687091200;40960;5120;114032640;10240;0;41943040;40960;40960;10485760;0;9041980;40960;0;0;2003260;9093120;0;0;0;0;0;20;10;40;0;0;0;0;0;0;0;150;160;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1469660;1440;30;0;40;0;655350;0;1840;0;0;0;1525760;5089280;0;1469660;40960;1597440;41943040;40960;5120;6799360;10240;5391840;10485760;40960;40960;10485760;0;1522990;40960;1525760;10240;463560;1597440;465920;1536000;0;0;0;0;0;0;0;0;20;0;0;0;0;180;6500;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
131140;1440;30;0;40;0;655350;0;1840;0;0;0;51200;317440;0;131140;81920;163840;41943040;81920;5120;573440;5120;0;10485760;40960;40960;10485760;0;49280;81920;51200;5120;463560;1597440;465920;1536000;280;0;0;0;0;0;0;0;10;0;0;0;0;10;10;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3877760;1440;30;40;0;0;655350;0;1390;0;0;0;7342080;1116160;0;3877760;40960;163840;41943040;40960;5120;27607040;15360;0;20971520;40960;40960;10485760;0;7338530;40960;7342080;15360;7529120;7413760;7531520;7357440;0;0;0;0;0;0;0;0;0;0;0;0;0;10;390;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
88772600;800;20;0;40;150;655350;0;1840;0;0;260;33761280;12093440;0;88772600;40960;33832960;41943040;40960;5120;88924160;15360;0;20971520;327680;81920;20971520;0;7338530;40960;7342080;15360;7529120;7413760;7531520;7357440;1040;0;0;0;0;0;0;10;20;0;0;0;0;140;170;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
5815230;1440;30;0;40;0;655350;0;1840;0;0;0;6338560;1771520;0;5815230;40960;6389760;41943040;40960;5120;8478720;10240;8324190;41943040;40960;40960;10485760;0;6334090;40960;6338560;10240;1410660;6389760;1413120;6348800;220;0;0;0;0;0;0;0;10;0;0;0;0;130;4190;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
326240;800;20;0;40;150;655350;0;1840;0;0;260;291840;158720;0;326240;40960;368640;41943040;40960;5120;737280;10240;0;10485760;163840;40960;10485760;0;6334090;40960;6338560;10240;240;532480;5120;332800;470;0;0;10;0;0;0;0;10;0;0;0;0;50;390;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
4791020;1440;30;0;40;0;655350;0;1840;0;0;0;4710400;1341440;0;4791020;81920;4833280;41943040;81920;5120;6307840;5120;0;10485760;40960;40960;10485760;0;4709160;81920;4710400;5120;240;532480;5120;332800;280;0;0;0;0;0;0;0;10;0;0;0;0;10;10;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
4791020;1440;30;0;40;0;655350;0;1840;0;0;0;4710400;1341440;0;4791020;81920;4833280;41943040;81920;5120;6307840;5120;0;10485760;40960;40960;10485760;0;4709160;81920;4710400;5120;240;532480;5120;332800;120;0;0;20;10;40;0;0;10;0;0;20;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
75900;1440;30;0;40;0;655350;0;1840;0;0;0;378880;174080;0;75900;40960;450560;41943040;40960;5120;778240;10240;800600;10485760;40960;40960;10485760;0;378280;40960;378880;10240;86000;450560;87040;389120;40;0;0;0;0;0;0;0;10;0;0;0;0;20;960;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
73040;1440;30;0;40;0;655350;0;1840;0;0;0;61440;1725440;0;73040;40960;450560;53687091200;40960;5120;1966080;10240;0;10485760;40960;40960;10485760;0;59000;40960;61440;10240;62180;122880;66560;71680;0;0;0;0;0;0;0;0;0;0;0;0;0;90;780;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
356040;1440;30;0;40;0;655350;0;1840;0;0;0;1367040;3860480;0;356040;40960;450560;53687091200;40960;5120;6021120;10240;0;10485760;40960;40960;10485760;0;1364000;40960;1367040;10240;626220;1433600;629760;1377280;0;0;0;10;10;20;0;0;0;0;0;0;0;30;970;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
344360;1440;30;0;40;0;655350;0;1840;0;0;0;885760;1326080;0;344360;40960;942080;41943040;40960;5120;2334720;10240;0;10485760;40960;40960;10485760;0;883090;40960;885760;10240;940780;942080;942080;896000;6610;570;0;90;90;170;0;0;20;0;100;160;60;90;4170;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
402400;1440;30;0;40;0;655350;0;1840;0;0;0;1448960;1469440;0;402400;40960;942080;53687091200;40960;5120;3768320;10240;75457520;20000000;40960;40960;10485760;0;1448640;40960;1448960;10240;709080;1515520;711680;1459200;0;0;0;0;0;0;0;0;0;0;0;0;0;20;980;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
274240;1440;30;0;40;0;655350;0;1840;0;0;0;742400;609280;0;274240;40960;942080;53687091200;40960;5120;1556480;10240;0;10485760;40960;40960;10485760;0;738400;40960;742400;10240;449920;819200;450560;752640;0;0;0;0;0;0;0;0;0;0;0;0;0;70;1280;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
4824640;1200;10;0;40;0;0;0;0;0;0;0;6144000;2206720;0;4824640;40960;0;41943040;40960;5120;8601600;10240;8974630;10485760;40960;40960;10485760;0;6142530;40960;6144000;10240;1694680;6184960;1694720;6154240;1430;0;0;0;0;0;0;0;10;0;0;0;0;80;3260;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2705940;1440;30;0;40;0;655350;0;1840;0;0;0;4213760;5120;0;2705940;81920;4341760;41943040;81920;5120;4423680;5120;0;10485760;40960;40960;10485760;0;4213680;81920;4213760;5120;1694680;6184960;1694720;6154240;240;0;0;0;0;0;0;0;10;0;0;0;0;10;10;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3102220;1440;30;0;40;0;655350;0;1840;0;0;0;3020800;199680;0;3102220;81920;3112960;41943040;81920;5120;3522560;10240;0;10485760;40960;40960;10485760;0;3020360;81920;3020800;10240;1694680;6184960;1694720;6154240;1620;0;0;0;0;0;0;0;10;0;0;0;0;10;10;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
